	SRR1927149	SRR1929485
PF07476 [Methylaspartate ammonia-lyase C-terminus]	20.923	2.0425
PF07477 [Glycosyl hydrolase family 67 C-terminus]	109.753	54.2415
PF07478 [D-ala D-ala ligase C-terminus]	586.195176190476	172.401714285714
PF07479 [NAD-dependent glycerol-3-phosphate dehydrogenase C-terminus]	248.9185	77.9486666666667
PF07484 [Phage Tail Collar Domain]	24.607	3.838
PF07486 [Cell Wall Hydrolase]	83.132	20.8985
PF07488 [Glycosyl hydrolase family 67 middle domain]	120.656	70.8735
PF07494 [Two component regulator propeller]	753.195366666667	321.751483333333
PF07495 [Y_Y_Y domain]	143.324716666667	48.3763333333333
PF07497 [Rho termination factor, RNA-binding domain]	380.592333333333	80.1021666666666
PF07498 [Rho termination factor, N-terminal domain]	18.0753333333333	7.55166666666667
PF07499 [RuvA, C-terminal domain]	30.034	6.41616666666667
PF07501 [G5 domain]	76.833	56.121
PF07503 [HypF finger]	3.27375	2.3705
PF07505 [Protein of unknown function (DUF5131)]	159.862	43.363
PF07508 [Recombinase]	1608.697	446.308416666667
PF07509 [Protein of unknown function (DUF1523)]	2.257	1.08
PF07510 [Protein of unknown function (DUF1524)]	299.085166666667	42.195
PF07514 [Putative helicase]	169.345	3.129
PF07516 [SecA Wing and Scaffold domain]	490.210833333333	169.324166666667
PF07517 [SecA DEAD-like domain]	603.479333333333	226.287
PF07519 [Tannase and feruloyl esterase]	15.89	3.136
PF07520 [Virulence factor SrfB]	83.666	24.258
PF07521 [Zn-dependent metallo-hydrolase RNA specificity domain]	102.536083333333	24.7485
PF07523 [Bacterial Ig-like domain (group 3)]	44.362	35.912
PF07538 [Clostridial hydrophobic W]	52.082	0
PF07549 [SecD/SecF GG Motif]	30.612	9.683
PF07553 [Host cell surface-exposed lipoprotein]	24.278	0
PF07555 [beta-N-acetylglucosaminidase ]	273.6935	19.5175
PF07556 [Protein of unknown function (DUF1538)]	229.075	63.808
PF07559 [Flagellar basal body protein FlaE]	151.570833333333	10.931
PF07561 [Domain of Unknown Function (DUF1540)]	25.428	6.573
PF07568 [Histidine kinase]	22.1975	11.504
PF07578 [Lipid A Biosynthesis N-terminal domain]	106.489	22.805
PF07581 [The GLUG motif]	200.305	93.566
PF07584 [Aerotolerance regulator N-terminal]	36.4676666666667	9.879
PF07591 [Pretoxin HINT domain]	45.611	2.265
PF07592 [Rhodopirellula transposase DDE domain]	515.46	198.506
PF07596 [Protein of unknown function (DUF1559)]	8.816	0.432
PF07598 [Protein of unknown function (DUF1561)]	5.687	1.451
PF07603 [Protein of unknown function (DUF1566)]	2.747	5.917
PF07610 [Protein of unknown function (DUF1573)]	368.5	150.327
PF07613 [Protein of unknown function (DUF1576)]	1.803	1.324
PF07615 [YKOF-related Family]	3.438	0
PF07632 [Protein of unknown function (DUF1593)]	24.287	7.045
PF07638 [ECF sigma factor]	7.451	0
PF07650 [KH domain]	820.96055	221.525016666667
PF07655 [Secretin N-terminal domain]	142.9995	0.64
PF07659 [Domain of Unknown Function (DUF1599)]	184.631	48.097
PF07660 [Secretin and TonB N terminus short domain]	11.042	3.435
PF07661 [MORN repeat variant]	57.941	17.064
PF07662 [Na+ dependent nucleoside transporter C-terminus]	27.1725	29.0625
PF07663 [Sorbitol phosphotransferase enzyme II C-terminus]	4.831	4.283
PF07664 [Ferrous iron transport protein B C terminus]	292.072916666667	86.8132166666666
PF07669 [Eco57I restriction-modification methylase]	310.267	59.517
PF07670 [Nucleoside recognition]	467.00475	137.977133333333
PF07675 [Cleaved Adhesin Domain]	37.4935	5.8695
PF07676 [WD40-like Beta Propeller Repeat]	641.29925	181.572916666667
PF07678 [A-macroglobulin complement component]	5.379	0.18
PF07679 [Immunoglobulin I-set domain]	2.487	0.034
PF07681 [DoxX]	5.068	22.162
PF07683 [Cobalamin synthesis protein cobW C-terminal domain]	161.8975	45.4335
PF07685 [CobB/CobQ-like glutamine amidotransferase domain]	112.053166666667	50.7808333333333
PF07687 [Peptidase dimerisation domain]	617.498166666667	150.5415
PF07690 [Major Facilitator Superfamily]	5042.10108333334	1810.57291666667
PF07691 [PA14 domain]	37.3635	19.46675
PF07693 [KAP family P-loop domain]	133.856	30.215
PF07694 [5TMR of 5TMR-LYT]	12.2925	12.0111666666667
PF07697 [7TM-HD extracellular]	85.215	18.4173333333333
PF07698 [7TM receptor with intracellular HD hydrolase]	140.854	45.5078333333333
PF07702 [UTRA domain]	97.49	83.62
PF07703 [Alpha-2-macroglobulin family N-terminal region]	18.6178	5.9386
PF07714 [Protein tyrosine kinase]	476.828	129.9725
PF07715 [TonB-dependent Receptor Plug Domain]	3595.62275	1260.2895
PF07717 [Oligonucleotide/oligosaccharide-binding (OB)-fold]	77.5771666666667	3.0955
PF07719 [Tetratricopeptide repeat]	782.379660315501	272.122585141819
PF07720 [Tetratricopeptide repeat]	0.813	5.03
PF07721 [Tetratricopeptide repeat]	0.295769230769231	0.0381538461538462
PF07722 [Peptidase C26]	452.30475	59.42475
PF07724 [AAA domain (Cdc48 subfamily)]	855.73394047619	299.271352380952
PF07726 [ATPase family associated with various cellular activities (AAA)]	341.375	83.4875
PF07727 [Reverse transcriptase (RNA-dependent DNA polymerase)]	12.088	33.452
PF07728 [AAA domain (dynein-related subfamily)]	891.037957142857	146.029935714286
PF07729 [FCD domain]	264.633	116.7125
PF07730 [Histidine kinase]	16.4371666666667	21.64
PF07731 [Multicopper oxidase]	2.009	8.171
PF07732 [Multicopper oxidase]	1.114	16.28
PF07733 [Bacterial DNA polymerase III alpha subunit]	507.741	196.455333333333
PF07736 [Chorismate mutase type I]	40.662	11.064
PF07739 [TipAS antibiotic-recognition domain]	32.604	21.9593333333333
PF07745 [Glycosyl hydrolase family 53]	350.2765	141.4035
PF07748 [Glycosyl hydrolases family 38 C-terminal domain]	55.0656666666667	42.6806666666667
PF07750 [GcrA cell cycle regulator]	2.421	10.377
PF07751 [Abi-like protein]	628.6355	167.4155
PF07754 [Domain of unknown function (DUF1610)]	3.098	0.034
PF07755 [Domain of unknown function (DUF1611_C) P-loop domain]	3.931	0
PF07759 [Protein of unknown function (DUF1615)]	1.081	6.44
PF07769 [psiF repeat]	2.399	8.735
PF07784 [Protein of unknown function (DUF1622)]	11.812	8.249
PF07786 [Protein of unknown function (DUF1624)]	88.742	6.471
PF07787 [Transmembrane protein 43]	78.014	26.308
PF07796 [Protein of unknown function (DUF1638)]	5.549	3.697
PF07799 [Protein of unknown function (DUF1643)]	58.534	9.1725
PF07804 [HipA-like C-terminal domain]	704.5645	248.474
PF07811 [TadE-like protein]	20.504	25.875
PF07813 [LTXXQ motif family protein]	3.842	21.271
PF07819 [PGAP1-like protein]	0.415666666666667	0.217333333333333
PF07826 [IMP cyclohydrolase-like protein]	152	42.3805
PF07831 [Pyrimidine nucleoside phosphorylase C-terminal domain]	79.0878333333333	47.2111666666667
PF07833 [Copper amine oxidase N-terminal domain]	7.855	1.333
PF07837 [Formiminotransferase domain, N-terminal subdomain]	103.320333333333	27.3606666666667
PF07840 [FadR C-terminal domain]	0.8745	3.2305
PF07843 [Protein of unknown function (DUF1634)]	5.343	0.316
PF07848 [PaaX-like protein]	0.5405	3.2385
PF07853 [Protein of unknown function (DUF1648)]	74.29	15.885
PF07854 [Protein of unknown function (DUF1646)]	39.223	16.182
PF07859 [alpha/beta hydrolase fold]	308.1075	57.1660833333333
PF07863 [Homologues of TraJ from Bacteroides conjugative transposon]	131.742	65.321
PF07866 [Protein of unknown function (DUF1653)]	392.257	103.141
PF07869 [Protein of unknown function (DUF1656)]	4.109	20.72
PF07872 [Protein of unknown function (DUF1659)]	6.456	9.182
PF07873 [YabP family]	186.124	38.293
PF07875 [Coat F domain]	77.026	30.225
PF07876 [Stress responsive A/B Barrel Domain]	217.163	45.931
PF07881 [L-fucose isomerase, first N-terminal domain]	114.7465	33.2816666666667
PF07882 [L-fucose isomerase, second N-terminal domain]	105.819	34.1731666666667
PF07883 [Cupin domain]	652.822666666667	189.052166666667
PF07884 [Vitamin K epoxide reductase family]	45.445	2.178
PF07885 [Ion channel]	5.29383333333333	0.854666666666667
PF07892 [Protein of unknown function (DUF1667)]	127.449	34.349
PF07902 [gp58-like protein]	5.839	1.437
PF07905 [Purine catabolism regulatory protein-like family]	47.169	18.7075
PF07906 [ShET2 enterotoxin, N-terminal region]	2.208	10.936
PF07907 [YibE/F-like protein]	39.573	9.871
PF07916 [TraG-like protein, N-terminal region]	130.413	6.613
PF07921 [Fibritin C-terminal region]	1.881	1.196
PF07922 [Glycosyltransferase family 52]	20.597	0.517
PF07927 [HicA toxin of bacterial toxin-antitoxin, ]	112.726	21.428
PF07929 [Plasmid pRiA4b ORF-3-like protein]	67.417	20.203
PF07934 [8-oxoguanine DNA glycosylase, N-terminal domain]	48.655	23.164
PF07940 [Heparinase II/III-like protein]	65.795	10.2395
PF07943 [Penicillin-binding protein 5, C-terminal domain]	163.843666666667	25.4846666666667
PF07944 [Beta-L-arabinofuranosidase, GH127]	959.7155	388.971333333333
PF07947 [YhhN family]	152.186	36.417
PF07949 [YbbR-like protein]	128.039	26.154
PF07959 [L-fucokinase]	48.164	1.511
PF07969 [Amidohydrolase family]	618.399666666667	121.529166666667
PF07971 [Glycosyl hydrolase family 92]	542.554	222.609
PF07972 [NrdI Flavodoxin like ]	0.465	7.321
PF07973 [Threonyl and Alanyl tRNA synthetase second additional domain]	561.423	161.284083333333
PF07977 [FabA-like domain]	872.427	127.4645
PF07980 [SusD family]	3418.337	1228.5885
PF07991 [Acetohydroxy acid isomeroreductase, NADPH-binding domain]	432.944	86.6465
PF07992 [Pyridine nucleotide-disulphide oxidoreductase]	1655.32076666667	419.89055
PF07993 [Male sterility protein]	101.935016666667	33.3723309523809
PF07994 [Myo-inositol-1-phosphate synthase]	99.287	53.873
PF07995 [Glucose / Sorbosone dehydrogenase]	1.526	17.541
PF08000 [Bacterial PH domain]	13.844	12.34
PF08002 [Protein of unknown function (DUF1697)]	17.339	0.613
PF08003 [Protein of unknown function (DUF1698)]	86.2305	5.9785
PF08006 [Protein of unknown function (DUF1700)]	26.582	6.5225
PF08007 [Cupin superfamily protein]	0.2535	2.9095
PF08010 [Bacteriophage protein GP30.3]	60.227	6.964
PF08011 [PD-(D/E)XK nuclease superfamily]	3013.2025	674.9625
PF08013 [Tagatose 6 phosphate kinase]	3.299	42.094
PF08019 [Domain of unknown function (DUF1705)]	168.6395	46.3005
PF08020 [Protein of unknown function (DUF1706)   ]	36.066	7.04
PF08021 [Siderophore-interacting FAD-binding domain]	0.3635	3.8765
PF08028 [Acyl-CoA dehydrogenase, C-terminal domain]	81.16685	33.9014833333333
PF08029 [HisG, C-terminal domain]	232.5245	42.972
PF08032 [RNA 2'-O ribose methyltransferase substrate binding]	233.155	55.338
PF08124 [Polysaccharide lyase family 8, N terminal alpha-helical domain]	9.988	11.06
PF08125 [Mannitol dehydrogenase C-terminal domain]	366.3355	182.026
PF08136 [30S ribosomal protein subunit S22 family]	0.79	8.254
PF08148 [DSHCT (NUC185) domain]	9.16	0.297
PF08173 [Membrane bound YbgT-like protein]	4.386	10.57
PF08178 [GnsA/GnsB toxin of bacterial toxin-antitoxin system]	1.397	7.977
PF08200 [Bacteriophage 1.1 Protein ]	5.085	11.938
PF08206 [Ribonuclease B OB domain]	181.313666666667	27.9466666666667
PF08207 [Elongation factor P (EF-P) KOW-like domain]	338.091	91.8335
PF08211 [Cytidine and deoxycytidylate deaminase zinc-binding region ]	53.539	25.442
PF08212 [Lipocalin-like domain]	85.462	24.259
PF08218 [Citrate lyase ligase C-terminal domain]	69.661	28.6315
PF08220 [DeoR-like helix-turn-helix domain]	232.026	90.101
PF08222 [CodY helix-turn-helix domain]	28.374	5.23
PF08223 [PaaX-like protein C-terminal domain]	0.5405	3.2385
PF08230 [CW_7 repeat]	3.125	13.945
PF08238 [Sel1 repeat]	2580.394	220.5455
PF08239 [Bacterial SH3 domain]	187.225666666667	87.9435
PF08240 [Alcohol dehydrogenase GroES-like domain]	454.743833333333	184.672
PF08241 [Methyltransferase domain]	520.803188095238	181.468252380952
PF08242 [Methyltransferase domain]	170.58555952381	33.7534523809524
PF08244 [Glycosyl hydrolases family 32 C terminal]	135.7305	53.5246666666667
PF08245 [Mur ligase middle domain]	2222.58783333333	523.800833333334
PF08264 [Anticodon-binding domain of tRNA]	977.740083333333	335.611416666667
PF08267 [Cobalamin-independent synthase, N-terminal domain]	129.9435	19.553
PF08269 [Cache domain]	10.2885	6.091
PF08272 [Topoisomerase I zinc-ribbon-like ]	62.74225	3.20975
PF08274 [PhnA Zinc-Ribbon ]	1.0475	6.098
PF08275 [DNA primase catalytic core, N-terminal domain]	253.280166666667	49.5738333333333
PF08278 [DNA primase DnaG DnaB-binding ]	1.598	9.004
PF08279 [HTH domain]	131.657	44.8045
PF08281 [Sigma-70, region 4]	1775.31133333333	561.533666666667
PF08282 [haloacid dehalogenase-like hydrolase]	1134.21275	445.48025
PF08291 [Peptidase M15 ]	406.559	39.2745
PF08298 [PrkA AAA domain]	0.7985	4.0725
PF08299 [Bacterial dnaA protein helix-turn-helix]	424.019666666667	110.064333333333
PF08305 [NPCBM/NEW2 domain]	32.6205	4.683
PF08306 [Glycosyl hydrolase family 98]	72.6585	40.2105
PF08307 [Glycosyl hydrolase family 98 C-terminal domain]	9.0535	6.2325
PF08308 [PEGA domain]	149.649785714286	25.944
PF08323 [Starch synthase catalytic domain]	634.3851	144.6479
PF08328 [Adenylosuccinate lyase C-terminal]	286.961	56.7535
PF08331 [Domain of unknown function (DUF1730)]	223.229	13.168
PF08334 [Type II secretion system (T2SS), protein G]	314.205	24.72
PF08335 [GlnD PII-uridylyltransferase]	399.584	16.4575
PF08338 [Domain of unknown function (DUF1731)]	0.6045	2.9605
PF08340 [Domain of unknown function (DUF1732)]	413.724	91.4625
PF08341 [Thioester domain]	1.701	8.032
PF08343 [Ribonucleotide reductase N-terminal]	0.419	3.16233333333333
PF08345 [Flagellar M-ring protein C-terminal]	157.4185	15.753
PF08346 [AntA/AntB antirepressor]	29.2005	0.017
PF08348 [YheO-like PAS domain]	29.038	17.3545
PF08349 [Protein of unknown function (DUF1722)]	0.99	7.72
PF08352 [Oligopeptide/dipeptide transporter, C-terminal region]	524.138833333333	90.8058333333333
PF08353 [Domain of unknown function (DUF1727)]	28.582	23.107
PF08357 [SEFIR domain]	26.0755	1.5925
PF08361 [MAATS-type transcriptional repressor, C-terminal region]	2.514	10.7395
PF08362 [YcdC-like protein, C-terminal region]	0.083	7.632
PF08364 [Bacterial translation initiation factor IF-2 associated region]	0.5005	2.636
PF08367 [Peptidase M16C associated]	97.44	32.726
PF08378 [Nuclease-related domain]	67	11.052
PF08388 [Group II intron, maturase-specific domain]	579.8015	263.045
PF08400 [Prophage tail fibre N-terminal]	0.722	5.33
PF08401 [Domain of unknown function (DUF1738)]	389.726583333333	96.5248333333334
PF08402 [TOBE domain]	244.2955	43.6665
PF08411 [Exonuclease C-terminal]	7.6005	4.6575
PF08423 [Rad51]	209.0015	14.0845
PF08433 [Chromatin associated protein KTI12 ]	1.838	0.1005
PF08436 [1-deoxy-D-xylulose 5-phosphate reductoisomerase C-terminal]	244.247166666667	60.4191666666667
PF08437 [Glycosyl transferase family 8 C-terminal]	0.4885	0.914
PF08439 [Oligopeptidase F]	103.499	13.851
PF08442 [ATP-grasp domain]	150.323833333333	7.7135
PF08443 [RimK-like ATP-grasp domain]	24.644	8.407
PF08445 [FR47-like protein]	3.47375	7.8115
PF08447 [PAS fold]	95.4108	29.1468833333333
PF08448 [PAS fold]	11.6598	9.16646666666667
PF08450 [SMP-30/Gluconolaconase/LRE-like region]	28.4681666666667	16.6323333333333
PF08455 [Bacterial SNF2 helicase associated]	33.4816666666667	1.43266666666667
PF08459 [UvrC Helix-hairpin-helix N-terminal]	655.8615	166.2355
PF08461 [Ribonuclease R winged-helix domain]	0.257	3.838
PF08463 [EcoEI R protein C-terminal]	136.191	46.722
PF08468 [Methyltransferase small domain N-terminal]	13.1705	3.61016666666667
PF08478 [POTRA domain, FtsQ-type]	112.8225	27.4615
PF08479 [POTRA domain, ShlB-type]	52.1333333333333	20.0103333333333
PF08481 [GBS Bsp-like repeat]	8.732	1.19066666666667
PF08482 [ATP-dependent helicase C-terminal]	61.938	23.3613333333333
PF08484 [C-methyltransferase C-terminal domain]	2.526	0.327
PF08485 [Polysaccharide biosynthesis protein C-terminal]	46.0555166666667	6.47893333333333
PF08486 [Stage II sporulation protein]	255.264333333333	125.796666666667
PF08489 [Domain of unknown function (DUF1743)]	2.994	0.743
PF08494 [DEAD/H associated]	2.758	9.755
PF08495 [FIST N domain]	30.6861666666667	11.263
PF08496 [Peptidase family S49 N-terminal]	115.081	4.8605
PF08497 [Radical SAM N-terminal]	318.221	109.997166666667
PF08501 [Shikimate dehydrogenase substrate binding domain]	374.702166666667	119.041833333333
PF08502 [LeuA allosteric (dimerisation) domain]	482.678083333333	105.037083333333
PF08503 [Tetrahydrodipicolinate succinyltransferase N-terminal]	3.665	2.342
PF08522 [Domain of unknown function (DUF1735)]	199.4755	46.3915
PF08529 [NusA N-terminal domain]	428.7645	158.792
PF08530 [X-Pro dipeptidyl-peptidase C-terminal non-catalytic domain]	23.881	6.244
PF08531 [Alpha-L-rhamnosidase N-terminal domain]	125.259933333333	63.4485833333333
PF08532 [Beta-galactosidase trimerisation domain]	34.6535	14.183
PF08534 [Redoxin]	335.089166666667	101.955833333333
PF08535 [KorB domain]	2.493	0
PF08541 [3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal  ]	408.922	78.835
PF08543 [Phosphomethylpyrimidine kinase]	728.480666666666	202.403833333333
PF08544 [GHMP kinases C terminal ]	62.9138333333333	24.1018333333333
PF08545 [3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III]	364.6125	65.226
PF08546 [Ketopantoate reductase PanE/ApbA C terminal]	218.718	39.1225
PF08645 [Polynucleotide kinase 3 phosphatase]	9.363	0
PF08659 [KR domain]	544.302516666667	122.520966666667
PF08660 [Oligosaccharide biosynthesis protein Alg14 like]	17.7163333333333	0.391
PF08665 [PglZ domain]	164.8105	68.19
PF08666 [SAF domain]	47.973	10.305
PF08668 [HDOD domain]	388.908	5.7445
PF08669 [Glycine cleavage T-protein C-terminal barrel domain]	90.0275	29.1495
PF08676 [MutL C terminal dimerisation domain]	259.455	96.5505
PF08681 [Protein of unknown function (DUF1778)]	17.399	0.097
PF08684 [DNA mimic ocr]	9.345	12.925
PF08706 [D5 N terminal like]	8.608	4.207
PF08707 [Primase C terminal 2 (PriCT-2)   ]	11.1545	0.044
PF08713 [DNA alkylation repair enzyme]	306.387333333333	83.8426666666667
PF08719 [Domain of unknown function (DUF1768)]	233.296	31.53
PF08722 [TnsA endonuclease N terminal]	0.126	2.751
PF08747 [Domain of unknown function (DUF1788)]	38.692	6.583
PF08751 [TrwC relaxase]	3.281	2.213
PF08753 [NikR C terminal nickel binding domain]	0.336	5.521
PF08755 [Hemimethylated DNA-binding protein YccV like]	1.305	8.179
PF08757 [CotH kinase protein]	575.259666666667	70.0255833333333
PF08759 [Glycosyltransferase GT-D fold]	4.913	1.444
PF08760 [Domain of unknown function (DUF1793)]	11.54	2.404
PF08761 [dUTPase]	40.881	1.078
PF08765 [Mor transcription activator family]	26.703	0.309
PF08769 [Sporulation initiation factor Spo0A C terminal]	313.1865	110.7535
PF08774 [VRR-NUC domain]	7.285	0.267
PF08775 [ParB family]	2.572	7.943
PF08780 [Nucleotidyltransferase substrate binding protein like]	280.408	36.61
PF08786 [DcrB]	2.7	12.76
PF08795 [Putative papain-like cysteine peptidase (DUF1796)]	2.418	3.807
PF08797 [HIRAN domain]	12.578	0
PF08798 [CRISPR associated protein]	29.105	11.167
PF08800 [VirE N-terminal domain]	296.842333333333	173.086166666667
PF08803 [Putative mono-oxygenase ydhR]	1.266	6.274
PF08804 [gp32 DNA binding protein like]	0	2.83
PF08808 [RES domain]	7.0505	28.0945
PF08812 [YtxC-like family]	11.656	0
PF08816 [Inhibitor of vertebrate lysozyme (Ivy)]	1.445	12.977
PF08821 [CGGC domain]	58.487	5.197
PF08827 [Domain of unknown function (DUF1805)]	0.67	2.507
PF08837 [Protein of unknown function (DUF1810)]	81.774	12.106
PF08840 [BAAT / Acyl-CoA thioester hydrolase C terminal]	15.041	3.079
PF08842 [Fimbrillin-A associated anchor proteins Mfa1 and Mfa2]	523.22	252.154
PF08843 [Nucleotidyl transferase AbiEii toxin, Type IV TA system]	1367.846	369.692
PF08845 [Toxin SymE, type I toxin-antitoxin system]	0	6.801
PF08849 [Putative inner membrane protein (DUF1819)]	60.245	14.554
PF08861 [Domain of unknown function DUF1828]	5.037	7.2655
PF08862 [Domain of unknown function DUF1829]	11.072	7.2655
PF08863 [YolD-like protein]	12.17	0
PF08867 [FRG domain]	26.531	8.501
PF08870 [DNA sulphur modification protein DndE]	9.847	2.726
PF08876 [Domain of unknown function (DUF1836)]	123.37	40.4515
PF08878 [Domain of unknown function (DUF1837)]	14.163	5.018
PF08885 [GSCFA family]	173.205	79.374
PF08887 [GAD-like domain]	2.404	3.982
PF08889 [WbqC-like protein family]	199.96	56.269
PF08890 [Phage XkdN-like tail assembly chaperone protein, TAC]	22.801	0.427
PF08891 [YfcL protein]	0.573	6.602
PF08901 [Protein of unknown function (DUF1847)]	38.283	17.674
PF08902 [Domain of unknown function (DUF1848)]	117.522	24.088
PF08903 [Domain of unknown function (DUF1846)]	483.379	177.788
PF08905 [Domain of unknown function (DUF1850)]	63.555	22.804
PF08906 [Domain of unknown function (DUF1851)]	1.19	4.328
PF08909 [Domain of unknown function (DUF1854)]	31.126	4.048
PF08918 [PhoQ Sensor]	1.554	9.743
PF08924 [Domain of unknown function (DUF1906)]	2.188	0
PF08937 [MTH538 TIR-like domain (DUF1863)]	18.325	10.527
PF08942 [Domain of unknown function (DUF1919)]	12.448	0
PF08943 [CsiD]	0.623	8.215
PF08946 [Osmosensory transporter coiled coil]	0.323666666666667	4.10233333333333
PF08950 [Protein of unknown function (DUF1861)]	1.918	0
PF08956 [Domain of unknown function (DUF1869)]	1.093	6.645
PF08965 [Domain of unknown function (DUF1870)]	1.843	4.72
PF08971 [Glycogen synthesis protein]	1.219	7.388
PF08973 [Domain of unknown function (DUF1893)]	54.2915	6.3055
PF08974 [Domain of unknown function (DUF1877)]	11.853	11.249
PF08984 [Domain of unknown function (DUF1858)]	152.384	53.484
PF08986 [Domain of unknown function (DUF1889)]	3.18	9.437
PF08989 [Domain of unknown function (DUF1896)]	366.287	127.866
PF09002 [Domain of unknown function (DUF1887)]	1.278	15.485
PF09003 [Bacteriophage lambda integrase, Arm DNA-binding domain ]	0.3665	2.3615
PF09012 [FeoC like transcriptional regulator]	3.678	12.311
PF09015 [NgoMIV restriction enzyme]	15.305	1.929
PF09019 [EcoRII C terminal]	32.586	0
PF09021 [HutP]	37.75	22.812
PF09035 [Excisionase from transposon Tn916]	200.691	52.662
PF09043 [D-Lysine 5,6-aminomutase TIM-barrel domain of alpha subunit]	87.3013333333333	24.024
PF09078 [CheY binding]	0.508333333333333	2.21666666666667
PF09079 [CDC6, C terminal winged helix domain]	6.202	0.184
PF09082 [Domain of unknown function (DUF1922)]	1.316	1.307
PF09084 [NMT1/THI5 like]	172.979166666667	30.6895
PF09087 [Cyclomaltodextrinase, N-terminal]	88.1685	34.4946666666667
PF09093 [Lyase, catalytic]	6.339	1.66
PF09094 [Domain of unknown function (DUF1925)]	2.86711111111111	0.798
PF09095 [Domain of unknown function (DUF1926)]	10.557	1.553
PF09106 [Elongation factor SelB, winged helix ]	1.0005	3.1335
PF09107 [Elongation factor SelB, winged helix ]	6.1545	5.7245
PF09112 [Peptide-N-glycosidase F, N terminal]	2.629	3.835
PF09115 [DNA polymerase III, delta subunit, C terminal]	1.236	4.618
PF09124 [T4 recombination endonuclease VII, dimerisation]	0	2.497
PF09134 [Invasin, domain 3]	1.94716666666667	10.70725
PF09136 [Glucodextranase, domain B]	2.4125	0
PF09140 [ATPase MipZ]	69.02025	20.2599166666667
PF09148 [Domain of unknown function (DUF1934)]	132.872	49.744
PF09157 [Pseudouridine synthase II TruB, C-terminal]	0.378333333333333	3.98933333333333
PF09160 [FimH, mannose binding]	1.998	12.279
PF09163 [Formate dehydrogenase N, transmembrane]	0.9435	5.17875
PF09180 [Prolyl-tRNA synthetase, C-terminal]	141.131333333333	69.4325
PF09182 [Bacterial purine repressor, N-terminal]	11.729	3.538
PF09186 [Domain of unknown function (DUF1949)]	38.7345	13.3435
PF09190 [DALR domain]	142.746833333333	22.4781666666667
PF09195 [Restriction endonuclease BglII]	8.267	2.407
PF09206 [Alpha-L-arabinofuranosidase B, catalytic]	5.8815	5.109
PF09209 [Domain of unknown function (DUF1956)]	0.6985	4.454
PF09210 [Domain of unknown function (DUF1957)]	42.36	14.916
PF09212 [Carbohydrate binding module 27]	3.106	3.635
PF09217 [Restriction endonuclease EcoRII, N-terminal]	24.506	0.406
PF09223 [ZinT (YodA) periplasmic lipocalin-like zinc-recruitment]	13.5445	11.6895
PF09233 [Restriction endonuclease EcoRV]	10.988	6.88
PF09234 [Domain of unknown function (DUF1963)]	102.289	28.81
PF09243 [Mitochondrial small ribosomal subunit Rsm22]	6.016	0
PF09254 [Restriction endonuclease FokI, C terminal]	2.318	6.1145
PF09261 [Alpha mannosidase middle domain]	53.1521666666667	21.3351666666667
PF09269 [Domain of unknown function (DUF1967)]	106.516583333333	51.0113333333333
PF09278 [MerR, DNA binding]	1.49883333333333	8.65983333333333
PF09285 [Elongation factor P, C-terminal]	346.751	76.788
PF09290 [Prokaryotic acetaldehyde dehydrogenase, dimerisation]	0.586	3.667
PF09299 [Mu transposase, C-terminal]	10.134	0.108
PF09312 [SurA N-terminal domain]	76.317	6.2525
PF09313 [Domain of unknown function (DUF1971)]	1.589	6.303
PF09314 [Domain of unknown function (DUF1972)]	32.228	1.013
PF09317 [Domain of unknown function (DUF1974)]	0.28	1.97366666666667
PF09327 [Domain of unknown function (DUF1983)]	0.5405	10.1835
PF09330 [D-lactate dehydrogenase, membrane binding]	1.638	12.228
PF09334 [tRNA synthetases class I (M)]	1312.60891666667	460.344416666667
PF09335 [SNARE associated Golgi protein]	513.339	133.312
PF09338 [Glycine/sarcosine/betaine reductase component B subunits]	19.71	6.474
PF09339 [IclR helix-turn-helix domain]	12.355	26.5595
PF09343 [Conserved hypothetical protein 2217 (DUF2460)]	6.446	0
PF09344 [CT1975-like protein]	28.936	18.413
PF09346 [SMI1 / KNR4 family (SUKH-1)]	11.9895	1.85216666666667
PF09350 [Domain of unknown function (DUF1992)]	1.117	11.68
PF09357 [RteC protein]	373.101	136.987
PF09359 [VTC domain]	202.282	25.467
PF09360 [Iron-binding zinc finger CDGSH type]	0	2.513
PF09363 [XFP C-terminal domain]	15.343	8.206
PF09364 [XFP N-terminal domain]	44.339	15.965
PF09365 [Conserved hypothetical protein (DUF2461)]	112.241	18.441
PF09370 [Phosphoenolpyruvate hydrolase-like]	4.881	0.826
PF09371 [Tex-like protein N-terminal domain]	175.714683333333	101.783583333333
PF09374 [Predicted Peptidoglycan domain]	21.825	20.4645
PF09375 [Imelysin]	198.6995	54.0345
PF09381 [Outer membrane protein G (OmpG)]	0.955	8.253
PF09382 [RQC domain]	86.5190666666666	34.8186666666667
PF09383 [NIL domain]	299.7095	46.639
PF09392 [Type III secretion needle MxiH, YscF, SsaG, EprI, PscF, EscF]	0.662	3.492
PF09393 [Phage tail tube protein]	45.123	5.252
PF09394 [Chagasin family peptidase inhibitor I42]	32.049	3.301
PF09397 [Ftsk gamma domain]	232.93925	89.1169166666667
PF09400 [Protein of unknown function (DUF2002)]	1.148	8.087
